class,Area_Mean,Area_Std,Area_Min,Area_Max,Avg_Truncation,Avg_Occlusion,Count
Car,11282.68,17197.82,10.69,129655.07,0.08,0.81,28742
Cyclist,6675.83,11438.39,101.53,79218.59,0.04,0.78,1627
DontCare,1882.53,5048.06,8.29,138039.98,-1.0,-1.0,11295
Misc,10898.63,22313.42,290.77,170257.5,0.07,0.91,973
Pedestrian,6220.23,8177.71,1.49,91092.44,0.03,0.58,4487
Person_sitting,9724.05,7877.42,519.56,42288.22,0.1,1.32,222
Tram,25043.73,39658.37,494.41,189035.53,0.11,1.02,511
Truck,15137.24,32162.71,684.42,190706.34,0.08,0.96,1094
Van,15564.2,29544.93,248.62,185754.58,0.09,1.36,2914
